Дата	Характерный день	Торговый час	Характерный час	График ППП, МВтч	"Объем Торгового графика (скорректированное плановое почасовое потребление) МВт*час"	Объем покупки МВт*час	В т.ч. потери, отнесенные к объему покупки	Фактическое собственное потребление, МВтч	Покупка (+) / Продажа (-) на БР (BR+/-), МВтч	Объем покупки на БР (BR+), МВтч	Объем продажи на БР (BR-), МВтч
24.11.2017	рабочий день	19	пик	0	0	0	0	0,708	0	0	0
24.11.2017	рабочий день	20	пик	0	0	0	0	0,703	0	0	0
24.11.2017	рабочий день	21	полупик	0	0	0	0	0,693	0	0	0
24.11.2017	рабочий день	22	минимум	0	0	0	0	0,67	0	0	0
24.11.2017	рабочий день	23	минимум	0	0	0	0	0,746	0	0	0
25.11.2017	выходной	0	минимум	0	0	0	0	0,56	0	0	0
25.11.2017	выходной	1	минимум	0	0	0	0	0,768	0	0	0
25.11.2017	выходной	2	минимум	0	0	0	0	0,695	0	0	0
25.11.2017	выходной	3	минимум	0	0	0	0	0,666	0	0	0
25.11.2017	выходной	4	минимум	0	0	0	0	0,733	0	0	0
25.11.2017	выходной	5	минимум	0	0	0	0	0,602	0	0	0
25.11.2017	выходной	6	минимум	0	0	0	0	0,694	0	0	0
25.11.2017	выходной	7	минимум	0	0	0	0	0,698	0	0	0
25.11.2017	выходной	8	минимум	0	0	0	0	0,697	0	0	0
25.11.2017	выходной	9	полупик	0	0	0	0	0,757	0	0	0
25.11.2017	выходной	10	полупик	0	0	0	0	0,715	0	0	0
25.11.2017	выходной	11	полупик	0	0	0	0	0,652	0	0	0
25.11.2017	выходной	12	полупик	0	0	0	0	0,657	0	0	0
25.11.2017	выходной	13	полупик	0	0	0	0	0,745	0	0	0
25.11.2017	выходной	14	полупик	0	0	0	0	0,65	0	0	0
25.11.2017	выходной	15	полупик	0	0	0	0	0,657	0	0	0
25.11.2017	выходной	16	полупик	0	0	0	0	0,415	0	0	0
25.11.2017	выходной	17	полупик	0	0	0	0	0,556	0	0	0
25.11.2017	выходной	18	полупик	0	0	0	0	0,661	0	0	0
25.11.2017	выходной	19	полупик	0	0	0	0	0,756	0	0	0
25.11.2017	выходной	20	полупик	0	0	0	0	0,7	0	0	0
25.11.2017	выходной	21	полупик	0	0	0	0	0,692	0	0	0
25.11.2017	выходной	22	минимум	0	0	0	0	0,724	0	0	0
25.11.2017	выходной	23	минимум	0	0	0	0	0,75	0	0	0
26.11.2017	выходной	0	минимум	0	0	0	0	0,547	0	0	0
26.11.2017	выходной	1	минимум	0	0	0	0	0,552	0	0	0
26.11.2017	выходной	2	минимум	0	0	0	0	0,728	0	0	0
26.11.2017	выходной	3	минимум	0	0	0	0	0,484	0	0	0
26.11.2017	выходной	4	минимум	0	0	0	0	0,712	0	0	0
26.11.2017	выходной	5	минимум	0	0	0	0	0,573	0	0	0
26.11.2017	выходной	6	минимум	0	0	0	0	0,642	0	0	0
26.11.2017	выходной	7	минимум	0	0	0	0	0,707	0	0	0
26.11.2017	выходной	8	минимум	0	0	0	0	0,679	0	0	0
26.11.2017	выходной	9	полупик	0	0	0	0	0,57	0	0	0
26.11.2017	выходной	10	полупик	0	0	0	0	0,706	0	0	0
26.11.2017	выходной	11	полупик	0	0	0	0	0,523	0	0	0
26.11.2017	выходной	12	полупик	0	0	0	0	0,451	0	0	0
26.11.2017	выходной	13	полупик	0	0	0	0	0,477	0	0	0
26.11.2017	выходной	14	полупик	0	0	0	0	0,424	0	0	0
26.11.2017	выходной	15	полупик	0	0	0	0	0,398	0	0	0
26.11.2017	выходной	16	полупик	0	0	0	0	0,477	0	0	0
26.11.2017	выходной	17	полупик	0	0	0	0	0,49	0	0	0
26.11.2017	выходной	18	полупик	0	0	0	0	0,48	0	0	0
26.11.2017	выходной	19	полупик	0	0	0	0	0,435	0	0	0
26.11.2017	выходной	20	полупик	0	0	0	0	0,437	0	0	0
26.11.2017	выходной	21	полупик	0	0	0	0	0,452	0	0	0
26.11.2017	выходной	22	минимум	0	0	0	0	0,455	0	0	0
26.11.2017	выходной	23	минимум	0	0	0	0	0,415	0	0	0
27.11.2017	рабочий день	0	минимум	0	0	0	0	0,435	0	0	0
27.11.2017	рабочий день	1	минимум	0	0	0	0	0,453	0	0	0
27.11.2017	рабочий день	2	минимум	0	0	0	0	0,445	0	0	0
27.11.2017	рабочий день	3	минимум	0	0	0	0	0,402	0	0	0
27.11.2017	рабочий день	4	минимум	0	0	0	0	0,449	0	0	0
27.11.2017	рабочий день	5	минимум	0	0	0	0	0,487	0	0	0
27.11.2017	рабочий день	6	минимум	0	0	0	0	0,528	0	0	0
27.11.2017	рабочий день	7	полупик	0	0	0	0	0,51	0	0	0
27.11.2017	рабочий день	8	полупик	0	0	0	0	0,532	0	0	0
27.11.2017	рабочий день	9	пик	0	0	0	0	0,511	0	0	0
27.11.2017	рабочий день	10	пик	0	0	0	0	0,477	0	0	0
27.11.2017	рабочий день	11	полупик	0	0	0	0	0,48	0	0	0
27.11.2017	рабочий день	12	полупик	0	0	0	0	0,555	0	0	0
27.11.2017	рабочий день	13	полупик	0	0	0	0	0,495	0	0	0
27.11.2017	рабочий день	14	полупик	0	0	0	0	0,517	0	0	0
27.11.2017	рабочий день	15	полупик	0	0	0	0	0,552	0	0	0
27.11.2017	рабочий день	16	пик	0	0	0	0	0,533	0	0	0
27.11.2017	рабочий день	17	пик	0	0	0	0	0,458	0	0	0
27.11.2017	рабочий день	18	пик	0	0	0	0	0,448	0	0	0
27.11.2017	рабочий день	19	пик	0	0	0	0	0,403	0	0	0
27.11.2017	рабочий день	20	пик	0	0	0	0	0,459	0	0	0
27.11.2017	рабочий день	21	полупик	0	0	0	0	0,459	0	0	0
27.11.2017	рабочий день	22	минимум	0	0	0	0	0,53	0	0	0
27.11.2017	рабочий день	23	минимум	0	0	0	0	0,344	0	0	0
28.11.2017	рабочий день	0	минимум	0	0	0	0	0,33	0	0	0
28.11.2017	рабочий день	1	минимум	0	0	0	0	0,329	0	0	0
28.11.2017	рабочий день	2	минимум	0	0	0	0	0,334	0	0	0
28.11.2017	рабочий день	3	минимум	0	0	0	0	0,335	0	0	0
28.11.2017	рабочий день	4	минимум	0	0	0	0	0,361	0	0	0
28.11.2017	рабочий день	5	минимум	0	0	0	0	0,366	0	0	0
28.11.2017	рабочий день	6	минимум	0	0	0	0	0,414	0	0	0
28.11.2017	рабочий день	7	полупик	0	0	0	0	0,42	0	0	0
28.11.2017	рабочий день	8	полупик	0	0	0	0	0,53	0	0	0
28.11.2017	рабочий день	9	пик	0	0	0	0	0,577	0	0	0
28.11.2017	рабочий день	10	пик	0	0	0	0	0,453	0	0	0
28.11.2017	рабочий день	11	полупик	0	0	0	0	0,357	0	0	0
28.11.2017	рабочий день	12	полупик	0	0	0	0	0,351	0	0	0
28.11.2017	рабочий день	13	полупик	0	0	0	0	0,333	0	0	0
28.11.2017	рабочий день	14	полупик	0	0	0	0	0,34	0	0	0
28.11.2017	рабочий день	15	полупик	0	0	0	0	0,319	0	0	0
28.11.2017	рабочий день	16	пик	0	0	0	0	0,288	0	0	0
28.11.2017	рабочий день	17	пик	0	0	0	0	0,273	0	0	0
28.11.2017	рабочий день	18	пик	0	0	0	0	0,27	0	0	0
28.11.2017	рабочий день	19	пик	0	0	0	0	0,271	0	0	0
28.11.2017	рабочий день	20	пик	0	0	0	0	0,279	0	0	0
28.11.2017	рабочий день	21	полупик	0	0	0	0	0,31	0	0	0
28.11.2017	рабочий день	22	минимум	0	0	0	0	0,3	0	0	0
28.11.2017	рабочий день	23	минимум	0	0	0	0	0,289	0	0	0
29.11.2017	рабочий день	0	минимум	0	0	0	0	0,301	0	0	0
29.11.2017	рабочий день	1	минимум	0	0	0	0	0,297	0	0	0
29.11.2017	рабочий день	2	минимум	0	0	0	0	0,291	0	0	0
29.11.2017	рабочий день	3	минимум	0	0	0	0	0,294	0	0	0
29.11.2017	рабочий день	4	минимум	0	0	0	0	0,287	0	0	0
29.11.2017	рабочий день	5	минимум	0	0	0	0	0,307	0	0	0
29.11.2017	рабочий день	6	минимум	0	0	0	0	0,326	0	0	0
29.11.2017	рабочий день	7	полупик	0	0	0	0	0,328	0	0	0
29.11.2017	рабочий день	8	полупик	0	0	0	0	0,347	0	0	0
29.11.2017	рабочий день	9	пик	0	0	0	0	0,442	0	0	0
29.11.2017	рабочий день	10	пик	0	0	0	0	0,667	0	0	0
29.11.2017	рабочий день	11	полупик	0	0	0	0	0,806	0	0	0
29.11.2017	рабочий день	12	полупик	0	0	0	0	0,778	0	0	0
29.11.2017	рабочий день	13	полупик	0	0	0	0	0,838	0	0	0
29.11.2017	рабочий день	14	полупик	0	0	0	0	0,734	0	0	0
29.11.2017	рабочий день	15	полупик	0	0	0	0	0,713	0	0	0
29.11.2017	рабочий день	16	пик	0	0	0	0	0,698	0	0	0
29.11.2017	рабочий день	17	пик	0	0	0	0	0,571	0	0	0
29.11.2017	рабочий день	18	пик	0	0	0	0	0,447	0	0	0
29.11.2017	рабочий день	19	пик	0	0	0	0	0,533	0	0	0
29.11.2017	рабочий день	20	пик	0	0	0	0	0,778	0	0	0
29.11.2017	рабочий день	21	полупик	0	0	0	0	0,718	0	0	0
29.11.2017	рабочий день	22	минимум	0	0	0	0	0,709	0	0	0
29.11.2017	рабочий день	23	минимум	0	0	0	0	0,69	0	0	0
30.11.2017	рабочий день	0	минимум	0	0	0	0	0,668	0	0	0
30.11.2017	рабочий день	1	минимум	0	0	0	0	0,705	0	0	0
30.11.2017	рабочий день	2	минимум	0	0	0	0	0,692	0	0	0
30.11.2017	рабочий день	3	минимум	0	0	0	0	0,695	0	0	0
30.11.2017	рабочий день	4	минимум	0	0	0	0	0,705	0	0	0
30.11.2017	рабочий день	5	минимум	0	0	0	0	0,73	0	0	0
30.11.2017	рабочий день	6	минимум	0	0	0	0	0,665	0	0	0
30.11.2017	рабочий день	7	полупик	0	0	0	0	0,779	0	0	0
30.11.2017	рабочий день	8	полупик	0	0	0	0	0,776	0	0	0
30.11.2017	рабочий день	9	пик	0	0	0	0	0,632	0	0	0
30.11.2017	рабочий день	10	пик	0	0	0	0	0,537	0	0	0
30.11.2017	рабочий день	11	полупик	0	0	0	0	0,493	0	0	0
30.11.2017	рабочий день	12	полупик	0	0	0	0	0,67	0	0	0
30.11.2017	рабочий день	13	полупик	0	0	0	0	0,738	0	0	0
30.11.2017	рабочий день	14	полупик	0	0	0	0	0,77	0	0	0
30.11.2017	рабочий день	15	полупик	0	0	0	0	0,752	0	0	0
30.11.2017	рабочий день	16	пик	0	0	0	0	0,77	0	0	0
30.11.2017	рабочий день	17	пик	0	0	0	0	0,705	0	0	0
30.11.2017	рабочий день	18	пик	0	0	0	0	0,72	0	0	0
30.11.2017	рабочий день	19	пик	0	0	0	0	0,763	0	0	0
30.11.2017	рабочий день	20	пик	0	0	0	0	0,697	0	0	0
30.11.2017	рабочий день	21	полупик	0	0	0	0	0,776	0	0	0
30.11.2017	рабочий день	22	минимум	0	0	0	0	0,777	0	0	0
30.11.2017	рабочий день	23	минимум	0	0	0	0	0,735	0	0	0
01.12.2017	рабочий день	0	минимум	0	0	0	0	0,703	0	0	0
01.12.2017	рабочий день	1	минимум	0	0	0	0	0,732	0	0	0
01.12.2017	рабочий день	2	минимум	0	0	0	0	0,489	0	0	0
01.12.2017	рабочий день	3	минимум	0	0	0	0	0,761	0	0	0
01.12.2017	рабочий день	4	минимум	0	0	0	0	0,686	0	0	0
01.12.2017	рабочий день	5	минимум	0	0	0	0	0,696	0	0	0
01.12.2017	рабочий день	6	минимум	0	0	0	0	0,632	0	0	0
01.12.2017	рабочий день	7	полупик	0	0	0	0	0,543	0	0	0
01.12.2017	рабочий день	8	полупик	0	0	0	0	0,623	0	0	0
01.12.2017	рабочий день	9	пик	0	0	0	0	0,786	0	0	0
01.12.2017	рабочий день	10	пик	0	0	0	0	0,823	0	0	0
01.12.2017	рабочий день	11	полупик	0	0	0	0	0,825	0	0	0
01.12.2017	рабочий день	12	полупик	0	0	0	0	0,814	0	0	0
01.12.2017	рабочий день	13	полупик	0	0	0	0	0,838	0	0	0
01.12.2017	рабочий день	14	пик	0	0	0	0	0,778	0	0	0
01.12.2017	рабочий день	15	пик	0	0	0	0	0,73	0	0	0
01.12.2017	рабочий день	16	пик	0	0	0	0	0,666	0	0	0
01.12.2017	рабочий день	17	пик	0	0	0	0	0,623	0	0	0
01.12.2017	рабочий день	18	пик	0	0	0	0	0,661	0	0	0
01.12.2017	рабочий день	19	пик	0	0	0	0	0,685	0	0	0
01.12.2017	рабочий день	20	полупик	0	0	0	0	0,634	0	0	0
01.12.2017	рабочий день	21	полупик	0	0	0	0	0,672	0	0	0
01.12.2017	рабочий день	22	минимум	0	0	0	0	0,684	0	0	0
01.12.2017	рабочий день	23	минимум	0	0	0	0	0,627	0	0	0
02.12.2017	выходной	0	минимум	0	0	0	0	0,664	0	0	0
02.12.2017	выходной	1	минимум	0	0	0	0	0,659	0	0	0
02.12.2017	выходной	2	минимум	0	0	0	0	0,652	0	0	0
02.12.2017	выходной	3	минимум	0	0	0	0	0,702	0	0	0
02.12.2017	выходной	4	минимум	0	0	0	0	0,623	0	0	0
02.12.2017	выходной	5	минимум	0	0	0	0	0,622	0	0	0
02.12.2017	выходной	6	минимум	0	0	0	0	0,559	0	0	0
02.12.2017	выходной	7	минимум	0	0	0	0	0,63	0	0	0
02.12.2017	выходной	8	минимум	0	0	0	0	0,696	0	0	0
02.12.2017	выходной	9	полупик	0	0	0	0	0,672	0	0	0
02.12.2017	выходной	10	полупик	0	0	0	0	0,674	0	0	0
02.12.2017	выходной	11	полупик	0	0	0	0	0,635	0	0	0
02.12.2017	выходной	12	полупик	0	0	0	0	0,604	0	0	0
02.12.2017	выходной	13	полупик	0	0	0	0	0,695	0	0	0
02.12.2017	выходной	14	полупик	0	0	0	0	0,64	0	0	0
02.12.2017	выходной	15	полупик	0	0	0	0	0,631	0	0	0
02.12.2017	выходной	16	полупик	0	0	0	0	0,663	0	0	0
02.12.2017	выходной	17	полупик	0	0	0	0	0,719	0	0	0
02.12.2017	выходной	18	полупик	0	0	0	0	0,67	0	0	0
02.12.2017	выходной	19	полупик	0	0	0	0	0,631	0	0	0
02.12.2017	выходной	20	полупик	0	0	0	0	0,592	0	0	0
02.12.2017	выходной	21	полупик	0	0	0	0	0,675	0	0	0
02.12.2017	выходной	22	минимум	0	0	0	0	0,523	0	0	0
02.12.2017	выходной	23	минимум	0	0	0	0	0,752	0	0	0
03.12.2017	выходной	0	минимум	0	0	0	0	0,506	0	0	0
03.12.2017	выходной	1	минимум	0	0	0	0	0,673	0	0	0
03.12.2017	выходной	2	минимум	0	0	0	0	0,739	0	0	0
03.12.2017	выходной	3	минимум	0	0	0	0	0,717	0	0	0
03.12.2017	выходной	4	минимум	0	0	0	0	0,481	0	0	0
03.12.2017	выходной	5	минимум	0	0	0	0	0,674	0	0	0
03.12.2017	выходной	6	минимум	0	0	0	0	0,739	0	0	0
03.12.2017	выходной	7	минимум	0	0	0	0	0,662	0	0	0
03.12.2017	выходной	8	минимум	0	0	0	0	0,631	0	0	0
03.12.2017	выходной	9	полупик	0	0	0	0	0,679	0	0	0
03.12.2017	выходной	10	полупик	0	0	0	0	0,753	0	0	0
03.12.2017	выходной	11	полупик	0	0	0	0	0,772	0	0	0
03.12.2017	выходной	12	полупик	0	0	0	0	0,659	0	0	0
03.12.2017	выходной	13	полупик	0	0	0	0	0,738	0	0	0
03.12.2017	выходной	14	полупик	0	0	0	0	0,759	0	0	0
03.12.2017	выходной	15	полупик	0	0	0	0	0,768	0	0	0
03.12.2017	выходной	16	полупик	0	0	0	0	0,765	0	0	0
03.12.2017	выходной	17	полупик	0	0	0	0	0,77	0	0	0
03.12.2017	выходной	18	полупик	0	0	0	0	0,79	0	0	0
03.12.2017	выходной	19	полупик	0	0	0	0	0,762	0	0	0
03.12.2017	выходной	20	полупик	0	0	0	0	0,762	0	0	0
03.12.2017	выходной	21	полупик	0	0	0	0	0,743	0	0	0
03.12.2017	выходной	22	минимум	0	0	0	0	0,74	0	0	0
03.12.2017	выходной	23	минимум	0	0	0	0	0,768	0	0	0
04.12.2017	рабочий день	0	минимум	0	0	0	0	0,759	0	0	0
04.12.2017	рабочий день	1	минимум	0	0	0	0	0,662	0	0	0
04.12.2017	рабочий день	2	минимум	0	0	0	0	0,461	0	0	0
04.12.2017	рабочий день	3	минимум	0	0	0	0	0,459	0	0	0
04.12.2017	рабочий день	4	минимум	0	0	0	0	0,466	0	0	0
04.12.2017	рабочий день	5	минимум	0	0	0	0	0,492	0	0	0
04.12.2017	рабочий день	6	минимум	0	0	0	0	0,541	0	0	0
04.12.2017	рабочий день	7	полупик	0	0	0	0	0,635	0	0	0
04.12.2017	рабочий день	8	полупик	0	0	0	0	0,69	0	0	0
04.12.2017	рабочий день	9	пик	0	0	0	0	0,702	0	0	0
04.12.2017	рабочий день	10	пик	0	0	0	0	0,555	0	0	0
04.12.2017	рабочий день	11	полупик	0	0	0	0	0,656	0	0	0
04.12.2017	рабочий день	12	полупик	0	0	0	0	0,665	0	0	0
04.12.2017	рабочий день	13	полупик	0	0	0	0	0,722	0	0	0
04.12.2017	рабочий день	14	пик	0	0	0	0	0,902	0	0	0
04.12.2017	рабочий день	15	пик	0	0	0	0	0,923	0	0	0
04.12.2017	рабочий день	16	пик	0	0	0	0	0,892	0	0	0
04.12.2017	рабочий день	17	пик	0	0	0	0	1,289	0	0	0
04.12.2017	рабочий день	18	пик	0	0	0	0	1,328	0	0	0
04.12.2017	рабочий день	19	пик	0	0	0	0	1,408	0	0	0
04.12.2017	рабочий день	20	полупик	0	0	0	0	2,035	0	0	0
04.12.2017	рабочий день	21	полупик	0	0	0	0	2,82	0	0	0
04.12.2017	рабочий день	22	минимум	0	0	0	0	2,962	0	0	0
04.12.2017	рабочий день	23	минимум	0	0	0	0	3,026	0	0	0
05.12.2017	рабочий день	0	минимум	0	0	0	0	3,03	0	0	0
05.12.2017	рабочий день	1	минимум	0	0	0	0	3,013	0	0	0
05.12.2017	рабочий день	2	минимум	0	0	0	0	3,032	0	0	0
05.12.2017	рабочий день	3	минимум	0	0	0	0	2,978	0	0	0
05.12.2017	рабочий день	4	минимум	0	0	0	0	2,989	0	0	0
05.12.2017	рабочий день	5	минимум	0	0	0	0	2,933	0	0	0
05.12.2017	рабочий день	6	минимум	0	0	0	0	2,99	0	0	0
05.12.2017	рабочий день	7	полупик	0	0	0	0	2,979	0	0	0
05.12.2017	рабочий день	8	полупик	0	0	0	0	2,873	0	0	0
05.12.2017	рабочий день	9	пик	0	0	0	0	2,896	0	0	0
05.12.2017	рабочий день	10	пик	0	0	0	0	2,926	0	0	0
05.12.2017	рабочий день	11	полупик	0	0	0	0	3,027	0	0	0
05.12.2017	рабочий день	12	полупик	0	0	0	0	3	0	0	0
05.12.2017	рабочий день	13	полупик	0	0	0	0	2,922	0	0	0
05.12.2017	рабочий день	14	пик	0	0	0	0	2,807	0	0	0
05.12.2017	рабочий день	15	пик	0	0	0	0	3,02	0	0	0
05.12.2017	рабочий день	16	пик	0	0	0	0	2,995	0	0	0
05.12.2017	рабочий день	17	пик	0	0	0	0	2,929	0	0	0
05.12.2017	рабочий день	18	пик	0	0	0	0	2,96	0	0	0
05.12.2017	рабочий день	19	пик	0	0	0	0	2,978	0	0	0
05.12.2017	рабочий день	20	полупик	0	0	0	0	3,005	0	0	0
